image_path,filename,label,label_name
data\raw\ACRIMA\train\Glaucoma\Im310_g_ACRIMA.jpg,Im310_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im311_g_ACRIMA.jpg,Im311_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im312_g_ACRIMA.jpg,Im312_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im313_g_ACRIMA.jpg,Im313_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im314_g_ACRIMA.jpg,Im314_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im315_g_ACRIMA.jpg,Im315_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im316_g_ACRIMA.jpg,Im316_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im317_g_ACRIMA.jpg,Im317_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im318_g_ACRIMA.jpg,Im318_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im319_g_ACRIMA.jpg,Im319_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im320_g_ACRIMA.jpg,Im320_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im321_g_ACRIMA.jpg,Im321_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im327_g_ACRIMA.jpg,Im327_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im328_g_ACRIMA.jpg,Im328_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im329_g_ACRIMA.jpg,Im329_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im330_g_ACRIMA.jpg,Im330_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im331_g_ACRIMA.jpg,Im331_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im332_g_ACRIMA.jpg,Im332_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im333_g_ACRIMA.jpg,Im333_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im334_g_ACRIMA.jpg,Im334_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im335_g_ACRIMA.jpg,Im335_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im336_g_ACRIMA.jpg,Im336_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im337_g_ACRIMA.jpg,Im337_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im339_g_ACRIMA.jpg,Im339_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im340_g_ACRIMA.jpg,Im340_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im341_g_ACRIMA.jpg,Im341_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im342_g_ACRIMA.jpg,Im342_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im343_g_ACRIMA.jpg,Im343_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im344_g_ACRIMA.jpg,Im344_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im346_g_ACRIMA.jpg,Im346_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im347_g_ACRIMA.jpg,Im347_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im348_g_ACRIMA.jpg,Im348_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im349_g_ACRIMA.jpg,Im349_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im350_g_ACRIMA.jpg,Im350_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im351_g_ACRIMA.jpg,Im351_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im352_g_ACRIMA.jpg,Im352_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im353_g_ACRIMA.jpg,Im353_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im355_g_ACRIMA.jpg,Im355_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im357_g_ACRIMA.jpg,Im357_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im358_g_ACRIMA.jpg,Im358_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im359_g_ACRIMA.jpg,Im359_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im361_g_ACRIMA.jpg,Im361_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im362_g_ACRIMA.jpg,Im362_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im363_g_ACRIMA.jpg,Im363_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im364_g_ACRIMA.jpg,Im364_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im365_g_ACRIMA.jpg,Im365_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im366_g_ACRIMA.jpg,Im366_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im367_g_ACRIMA.jpg,Im367_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im368_g_ACRIMA.jpg,Im368_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im369_g_ACRIMA.jpg,Im369_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im370_g_ACRIMA.jpg,Im370_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im371_g_ACRIMA.jpg,Im371_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im372_g_ACRIMA.jpg,Im372_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im373_g_ACRIMA.jpg,Im373_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im374_g_ACRIMA.jpg,Im374_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im376_g_ACRIMA.jpg,Im376_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im377_g_ACRIMA.jpg,Im377_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im378_g_ACRIMA.jpg,Im378_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im379_g_ACRIMA.jpg,Im379_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im380_g_ACRIMA.jpg,Im380_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im381_g_ACRIMA.jpg,Im381_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im382_g_ACRIMA.jpg,Im382_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im383_g_ACRIMA.jpg,Im383_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im384_g_ACRIMA.jpg,Im384_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im385_g_ACRIMA.jpg,Im385_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im386_g_ACRIMA.jpg,Im386_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im387_g_ACRIMA.jpg,Im387_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im388_g_ACRIMA.jpg,Im388_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im389_g_ACRIMA.jpg,Im389_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im390_g_ACRIMA.jpg,Im390_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im391_g_ACRIMA.jpg,Im391_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im392_g_ACRIMA.jpg,Im392_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im393_g_ACRIMA.jpg,Im393_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im394_g_ACRIMA.jpg,Im394_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im395_g_ACRIMA.jpg,Im395_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im396_g_ACRIMA.jpg,Im396_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im397_g_ACRIMA.jpg,Im397_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im398_g_ACRIMA.jpg,Im398_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im399_g_ACRIMA.jpg,Im399_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im400_g_ACRIMA.jpg,Im400_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im401_g_ACRIMA.jpg,Im401_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im402_g_ACRIMA.jpg,Im402_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im403_g_ACRIMA.jpg,Im403_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im404_g_ACRIMA.jpg,Im404_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im405_g_ACRIMA.jpg,Im405_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im406_g_ACRIMA.jpg,Im406_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im407_g_ACRIMA.jpg,Im407_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im408_g_ACRIMA.jpg,Im408_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im409_g_ACRIMA.jpg,Im409_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im410_g_ACRIMA.jpg,Im410_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im411_g_ACRIMA.jpg,Im411_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im412_g_ACRIMA.jpg,Im412_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im413_g_ACRIMA.jpg,Im413_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im414_g_ACRIMA.jpg,Im414_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im415_g_ACRIMA.jpg,Im415_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im416_g_ACRIMA.jpg,Im416_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im417_g_ACRIMA.jpg,Im417_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im418_g_ACRIMA.jpg,Im418_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im419_g_ACRIMA.jpg,Im419_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im420_g_ACRIMA.jpg,Im420_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im421_g_ACRIMA.jpg,Im421_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im422_g_ACRIMA.jpg,Im422_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im423_g_ACRIMA.jpg,Im423_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im424_g_ACRIMA.jpg,Im424_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im425_g_ACRIMA.jpg,Im425_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im426_g_ACRIMA.jpg,Im426_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im427_g_ACRIMA.jpg,Im427_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im428_g_ACRIMA.jpg,Im428_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im429_g_ACRIMA.jpg,Im429_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im436_g_ACRIMA.jpg,Im436_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im437_g_ACRIMA.jpg,Im437_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im438_g_ACRIMA.jpg,Im438_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im439_g_ACRIMA.jpg,Im439_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im440_g_ACRIMA.jpg,Im440_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im441_g_ACRIMA.jpg,Im441_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im442_g_ACRIMA.jpg,Im442_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im444_g_ACRIMA.jpg,Im444_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im445_g_ACRIMA.jpg,Im445_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im446_g_ACRIMA.jpg,Im446_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im447_g_ACRIMA.jpg,Im447_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im448_g_ACRIMA.jpg,Im448_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im449_g_ACRIMA.jpg,Im449_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im450_g_ACRIMA.jpg,Im450_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im451_g_ACRIMA.jpg,Im451_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im453_g_ACRIMA.jpg,Im453_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im454_g_ACRIMA.jpg,Im454_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im455_g_ACRIMA.jpg,Im455_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im456_g_ACRIMA.jpg,Im456_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im457_g_ACRIMA.jpg,Im457_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im460_g_ACRIMA.jpg,Im460_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im461_g_ACRIMA.jpg,Im461_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im462_g_ACRIMA.jpg,Im462_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im463_g_ACRIMA.jpg,Im463_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im465_g_ACRIMA.jpg,Im465_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im466_g_ACRIMA.jpg,Im466_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im467_g_ACRIMA.jpg,Im467_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im468_g_ACRIMA.jpg,Im468_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im469_g_ACRIMA.jpg,Im469_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im470_g_ACRIMA.jpg,Im470_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im471_g_ACRIMA.jpg,Im471_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im472_g_ACRIMA.jpg,Im472_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im473_g_ACRIMA.jpg,Im473_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im474_g_ACRIMA.jpg,Im474_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im475_g_ACRIMA.jpg,Im475_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im476_g_ACRIMA.jpg,Im476_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im477_g_ACRIMA.jpg,Im477_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im488_g_ACRIMA.jpg,Im488_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im489_g_ACRIMA.jpg,Im489_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im490_g_ACRIMA.jpg,Im490_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im491_g_ACRIMA.jpg,Im491_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im492_g_ACRIMA.jpg,Im492_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im493_g_ACRIMA.jpg,Im493_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im494_g_ACRIMA.jpg,Im494_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im495_g_ACRIMA.jpg,Im495_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im496_g_ACRIMA.jpg,Im496_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im497_g_ACRIMA.jpg,Im497_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im498_g_ACRIMA.jpg,Im498_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im499_g_ACRIMA.jpg,Im499_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im500_g_ACRIMA.jpg,Im500_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im501_g_ACRIMA.jpg,Im501_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im502_g_ACRIMA.jpg,Im502_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im503_g_ACRIMA.jpg,Im503_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im504_g_ACRIMA.jpg,Im504_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im505_g_ACRIMA.jpg,Im505_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im506_g_ACRIMA.jpg,Im506_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im507_g_ACRIMA.jpg,Im507_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im508_g_ACRIMA.jpg,Im508_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im509_g_ACRIMA.jpg,Im509_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im510_g_ACRIMA.jpg,Im510_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im511_g_ACRIMA.jpg,Im511_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im512_g_ACRIMA.jpg,Im512_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im513_g_ACRIMA.jpg,Im513_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im514_g_ACRIMA.jpg,Im514_g_ACRIMA.jpg,1,Glaucoma
