image_path,filename,label,label_name
data\raw\ACRIMA\train\Glaucoma\Im515_g_ACRIMA.jpg,Im515_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im516_g_ACRIMA.jpg,Im516_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im517_g_ACRIMA.jpg,Im517_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im518_g_ACRIMA.jpg,Im518_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im519_g_ACRIMA.jpg,Im519_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im520_g_ACRIMA.jpg,Im520_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im521_g_ACRIMA.jpg,Im521_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im522_g_ACRIMA.jpg,Im522_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im523_g_ACRIMA.jpg,Im523_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im524_g_ACRIMA.jpg,Im524_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im525_g_ACRIMA.jpg,Im525_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im526_g_ACRIMA.jpg,Im526_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im527_g_ACRIMA.jpg,Im527_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im528_g_ACRIMA.jpg,Im528_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im529_g_ACRIMA.jpg,Im529_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im530_g_ACRIMA.jpg,Im530_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im531_g_ACRIMA.jpg,Im531_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im532_g_ACRIMA.jpg,Im532_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im533_g_ACRIMA.jpg,Im533_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im534_g_ACRIMA.jpg,Im534_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im535_g_ACRIMA.jpg,Im535_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im536_g_ACRIMA.jpg,Im536_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im537_g_ACRIMA.jpg,Im537_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im538_g_ACRIMA.jpg,Im538_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im539_g_ACRIMA.jpg,Im539_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im540_g_ACRIMA.jpg,Im540_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im541_g_ACRIMA.jpg,Im541_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im542_g_ACRIMA.jpg,Im542_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im543_g_ACRIMA.jpg,Im543_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im544_g_ACRIMA.jpg,Im544_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im545_g_ACRIMA.jpg,Im545_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im546_g_ACRIMA.jpg,Im546_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im547_g_ACRIMA.jpg,Im547_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im548_g_ACRIMA.jpg,Im548_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im549_g_ACRIMA.jpg,Im549_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im550_g_ACRIMA.jpg,Im550_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im551_g_ACRIMA.jpg,Im551_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im552_g_ACRIMA.jpg,Im552_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im555_g_ACRIMA.jpg,Im555_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im556_g_ACRIMA.jpg,Im556_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im557_g_ACRIMA.jpg,Im557_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im558_g_ACRIMA.jpg,Im558_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im559_g_ACRIMA.jpg,Im559_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im560_g_ACRIMA.jpg,Im560_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im561_g_ACRIMA.jpg,Im561_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im562_g_ACRIMA.jpg,Im562_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im563_g_ACRIMA.jpg,Im563_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im564_g_ACRIMA.jpg,Im564_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im565_g_ACRIMA.jpg,Im565_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im567_g_ACRIMA.jpg,Im567_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im568_g_ACRIMA.jpg,Im568_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im569_g_ACRIMA.jpg,Im569_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im570_g_ACRIMA.jpg,Im570_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im571_g_ACRIMA.jpg,Im571_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im572_g_ACRIMA.jpg,Im572_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im573_g_ACRIMA.jpg,Im573_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im574_g_ACRIMA.jpg,Im574_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im576_g_ACRIMA.jpg,Im576_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im577_g_ACRIMA.jpg,Im577_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im578_g_ACRIMA.jpg,Im578_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im579_g_ACRIMA.jpg,Im579_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im580_g_ACRIMA.jpg,Im580_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im581_g_ACRIMA.jpg,Im581_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im582_g_ACRIMA.jpg,Im582_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im583_g_ACRIMA.jpg,Im583_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im584_g_ACRIMA.jpg,Im584_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im586_g_ACRIMA.jpg,Im586_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im587_g_ACRIMA.jpg,Im587_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im588_g_ACRIMA.jpg,Im588_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im589_g_ACRIMA.jpg,Im589_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im590_g_ACRIMA.jpg,Im590_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im591_g_ACRIMA.jpg,Im591_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im593_g_ACRIMA.jpg,Im593_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im595_g_ACRIMA.jpg,Im595_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im596_g_ACRIMA.jpg,Im596_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im597_g_ACRIMA.jpg,Im597_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im599_g_ACRIMA.jpg,Im599_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im600_g_ACRIMA.jpg,Im600_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im601_g_ACRIMA.jpg,Im601_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im603_g_ACRIMA.jpg,Im603_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im604_g_ACRIMA.jpg,Im604_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im605_g_ACRIMA.jpg,Im605_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im606_g_ACRIMA.jpg,Im606_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im607_g_ACRIMA.jpg,Im607_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im608_g_ACRIMA.jpg,Im608_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im609_g_ACRIMA.jpg,Im609_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im610_g_ACRIMA.jpg,Im610_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im611_g_ACRIMA.jpg,Im611_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im612_g_ACRIMA.jpg,Im612_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im613_g_ACRIMA.jpg,Im613_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im614_g_ACRIMA.jpg,Im614_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im616_g_ACRIMA.jpg,Im616_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im617_g_ACRIMA.jpg,Im617_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im619_g_ACRIMA.jpg,Im619_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im620_g_ACRIMA.jpg,Im620_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im621_g_ACRIMA.jpg,Im621_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im622_g_ACRIMA.jpg,Im622_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im623_g_ACRIMA.jpg,Im623_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im624_g_ACRIMA.jpg,Im624_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im625_g_ACRIMA.jpg,Im625_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im626_g_ACRIMA.jpg,Im626_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im627_g_ACRIMA.jpg,Im627_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im628_g_ACRIMA.jpg,Im628_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im629_g_ACRIMA.jpg,Im629_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im631_g_ACRIMA.jpg,Im631_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im632_g_ACRIMA.jpg,Im632_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im633_g_ACRIMA.jpg,Im633_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im634_g_ACRIMA.jpg,Im634_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im635_g_ACRIMA.jpg,Im635_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im636_g_ACRIMA.jpg,Im636_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im637_g_ACRIMA.jpg,Im637_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im638_g_ACRIMA.jpg,Im638_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im639_g_ACRIMA.jpg,Im639_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im641_g_ACRIMA.jpg,Im641_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im643_g_ACRIMA.jpg,Im643_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im644_g_ACRIMA.jpg,Im644_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im645_g_ACRIMA.jpg,Im645_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im646_g_ACRIMA.jpg,Im646_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im648_g_ACRIMA.jpg,Im648_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im649_g_ACRIMA.jpg,Im649_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im650_g_ACRIMA.jpg,Im650_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im651_g_ACRIMA.jpg,Im651_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im653_g_ACRIMA.jpg,Im653_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im654_g_ACRIMA.jpg,Im654_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im655_g_ACRIMA.jpg,Im655_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im656_g_ACRIMA.jpg,Im656_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im657_g_ACRIMA.jpg,Im657_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im658_g_ACRIMA.jpg,Im658_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im659_g_ACRIMA.jpg,Im659_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im660_g_ACRIMA.jpg,Im660_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im661_g_ACRIMA.jpg,Im661_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im662_g_ACRIMA.jpg,Im662_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im663_g_ACRIMA.jpg,Im663_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im664_g_ACRIMA.jpg,Im664_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im665_g_ACRIMA.jpg,Im665_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im666_g_ACRIMA.jpg,Im666_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im667_g_ACRIMA.jpg,Im667_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im668_g_ACRIMA.jpg,Im668_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im669_g_ACRIMA.jpg,Im669_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im681_g_ACRIMA.jpg,Im681_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im693_g_ACRIMA.jpg,Im693_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im694_g_ACRIMA.jpg,Im694_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im695_g_ACRIMA.jpg,Im695_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im696_g_ACRIMA.jpg,Im696_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im697_g_ACRIMA.jpg,Im697_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im698_g_ACRIMA.jpg,Im698_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im699_g_ACRIMA.jpg,Im699_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im700_g_ACRIMA.jpg,Im700_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im701_g_ACRIMA.jpg,Im701_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im702_g_ACRIMA.JPG,Im702_g_ACRIMA.JPG,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im703_g_ACRIMA.JPG,Im703_g_ACRIMA.JPG,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im704_g_ACRIMA.jpg,Im704_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Glaucoma\Im705_g_ACRIMA.jpg,Im705_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\train\Non Glaucoma\Im001_ACRIMA.jpg,Im001_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im002_ACRIMA.jpg,Im002_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im003_ACRIMA.jpg,Im003_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im004_ACRIMA.jpg,Im004_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im005_ACRIMA.jpg,Im005_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im006_ACRIMA.jpg,Im006_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im007_ACRIMA.jpg,Im007_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im008_ACRIMA.jpg,Im008_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im009_ACRIMA.jpg,Im009_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im010_ACRIMA.jpg,Im010_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im011_ACRIMA.jpg,Im011_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im012_ACRIMA.jpg,Im012_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im025_ACRIMA.jpg,Im025_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im026_ACRIMA.jpg,Im026_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im027_ACRIMA.jpg,Im027_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im028_ACRIMA.jpg,Im028_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im029_ACRIMA.jpg,Im029_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im030_ACRIMA.jpg,Im030_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im031_ACRIMA.jpg,Im031_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im032_ACRIMA.jpg,Im032_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im033_ACRIMA.jpg,Im033_ACRIMA.jpg,0,Normal
