image_path,filename,label,label_name
data\raw\ACRIMA\train\Non Glaucoma\Im034_ACRIMA.jpg,Im034_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im035_ACRIMA.jpg,Im035_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im036_ACRIMA.jpg,Im036_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im037_ACRIMA.jpg,Im037_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im038_ACRIMA.jpg,Im038_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im039_ACRIMA.jpg,Im039_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im040_ACRIMA.jpg,Im040_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im041_ACRIMA.jpg,Im041_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im042_ACRIMA.jpg,Im042_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im043_ACRIMA.jpg,Im043_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im044_ACRIMA.jpg,Im044_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im045_ACRIMA.jpg,Im045_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im046_ACRIMA.jpg,Im046_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im047_ACRIMA.jpg,Im047_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im048_ACRIMA.jpg,Im048_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im049_ACRIMA.jpg,Im049_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im050_ACRIMA.jpg,Im050_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im051_ACRIMA.jpg,Im051_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im052_ACRIMA.jpg,Im052_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im053_ACRIMA.jpg,Im053_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im054_ACRIMA.jpg,Im054_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im055_ACRIMA.jpg,Im055_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im056_ACRIMA.jpg,Im056_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im057_ACRIMA.jpg,Im057_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im058_ACRIMA.jpg,Im058_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im059_ACRIMA.jpg,Im059_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im060_ACRIMA.jpg,Im060_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im061_ACRIMA.jpg,Im061_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im062_ACRIMA.jpg,Im062_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im063_ACRIMA.jpg,Im063_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im064_ACRIMA.jpg,Im064_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im065_ACRIMA.jpg,Im065_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im066_ACRIMA.jpg,Im066_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im067_ACRIMA.jpg,Im067_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im068_ACRIMA.jpg,Im068_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im069_ACRIMA.jpg,Im069_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im070_ACRIMA.jpg,Im070_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im071_ACRIMA.jpg,Im071_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im072_ACRIMA.jpg,Im072_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im073_ACRIMA.jpg,Im073_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im074_ACRIMA.jpg,Im074_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im075_ACRIMA.jpg,Im075_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im076_ACRIMA.jpg,Im076_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im077_ACRIMA.jpg,Im077_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im078_ACRIMA.jpg,Im078_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im079_ACRIMA.jpg,Im079_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im080_ACRIMA.jpg,Im080_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im081_ACRIMA.jpg,Im081_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im082_ACRIMA.jpg,Im082_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im083_ACRIMA.jpg,Im083_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im084_ACRIMA.jpg,Im084_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im096_ACRIMA.jpg,Im096_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im097_ACRIMA.jpg,Im097_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im098_ACRIMA.jpg,Im098_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im099_ACRIMA.jpg,Im099_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im100_ACRIMA.jpg,Im100_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im101_ACRIMA.jpg,Im101_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im102_ACRIMA.jpg,Im102_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im103_ACRIMA.jpg,Im103_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im104_ACRIMA.jpg,Im104_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im105_ACRIMA.jpg,Im105_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im106_ACRIMA.jpg,Im106_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im107_ACRIMA.jpg,Im107_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im108_ACRIMA.jpg,Im108_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im109_ACRIMA.jpg,Im109_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im110_ACRIMA.jpg,Im110_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im111_ACRIMA.jpg,Im111_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im112_ACRIMA.jpg,Im112_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im113_ACRIMA.jpg,Im113_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im114_ACRIMA.jpg,Im114_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im115_ACRIMA.jpg,Im115_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im116_ACRIMA.jpg,Im116_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im117_ACRIMA.jpg,Im117_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im118_ACRIMA.jpg,Im118_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im119_ACRIMA.jpg,Im119_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im120_ACRIMA.jpg,Im120_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im121_ACRIMA.jpg,Im121_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im122_ACRIMA.jpg,Im122_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im123_ACRIMA.jpg,Im123_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im124_ACRIMA.jpg,Im124_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im125_ACRIMA.jpg,Im125_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im126_ACRIMA.jpg,Im126_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im127_ACRIMA.jpg,Im127_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im128_ACRIMA.jpg,Im128_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im129_ACRIMA.jpg,Im129_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im130_ACRIMA.jpg,Im130_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im131_ACRIMA.jpg,Im131_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im132_ACRIMA.jpg,Im132_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im133_ACRIMA.jpg,Im133_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im134_ACRIMA.jpg,Im134_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im135_ACRIMA.jpg,Im135_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im136_ACRIMA.jpg,Im136_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im137_ACRIMA.jpg,Im137_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im138_ACRIMA.jpg,Im138_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im139_ACRIMA.jpg,Im139_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im140_ACRIMA.jpg,Im140_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im141_ACRIMA.jpg,Im141_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im142_ACRIMA.jpg,Im142_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im143_ACRIMA.jpg,Im143_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im144_ACRIMA.jpg,Im144_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im145_ACRIMA.jpg,Im145_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im146_ACRIMA.jpg,Im146_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im147_ACRIMA.jpg,Im147_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im148_ACRIMA.jpg,Im148_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im149_ACRIMA.jpg,Im149_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im150_ACRIMA.jpg,Im150_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im151_ACRIMA.jpg,Im151_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im152_ACRIMA.jpg,Im152_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im153_ACRIMA.jpg,Im153_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im154_ACRIMA.jpg,Im154_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im155_ACRIMA.jpg,Im155_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im156_ACRIMA.jpg,Im156_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im166_ACRIMA.jpg,Im166_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im167_ACRIMA.jpg,Im167_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im168_ACRIMA.jpg,Im168_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im169_ACRIMA.jpg,Im169_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im170_ACRIMA.jpg,Im170_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im171_ACRIMA.jpg,Im171_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im172_ACRIMA.jpg,Im172_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im173_ACRIMA.jpg,Im173_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im174_ACRIMA.jpg,Im174_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im175_ACRIMA.jpg,Im175_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im176_ACRIMA.jpg,Im176_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im177_ACRIMA.jpg,Im177_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im178_ACRIMA.jpg,Im178_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im179_ACRIMA.jpg,Im179_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im180_ACRIMA.jpg,Im180_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im181_ACRIMA.jpg,Im181_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im182_ACRIMA.jpg,Im182_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im183_ACRIMA.jpg,Im183_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im184_ACRIMA.jpg,Im184_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im185_ACRIMA.jpg,Im185_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im186_ACRIMA.jpg,Im186_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im187_ACRIMA.jpg,Im187_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im188_ACRIMA.jpg,Im188_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im189_ACRIMA.jpg,Im189_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im190_ACRIMA.jpg,Im190_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im191_ACRIMA.jpg,Im191_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im192_ACRIMA.jpg,Im192_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im202_ACRIMA.jpg,Im202_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im203_ACRIMA.jpg,Im203_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im204_ACRIMA.jpg,Im204_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im205_ACRIMA.jpg,Im205_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im206_ACRIMA.jpg,Im206_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im207_ACRIMA.jpg,Im207_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im208_ACRIMA.jpg,Im208_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im209_ACRIMA.jpg,Im209_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im210_ACRIMA.jpg,Im210_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im211_ACRIMA.jpg,Im211_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im212_ACRIMA.jpg,Im212_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im213_ACRIMA.jpg,Im213_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im214_ACRIMA.jpg,Im214_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im215_ACRIMA.jpg,Im215_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im216_ACRIMA.jpg,Im216_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im217_ACRIMA.jpg,Im217_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im218_ACRIMA.jpg,Im218_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im219_ACRIMA.jpg,Im219_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im220_ACRIMA.jpg,Im220_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im221_ACRIMA.jpg,Im221_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im223_ACRIMA.jpg,Im223_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im224_ACRIMA.jpg,Im224_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im225_ACRIMA.jpg,Im225_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im226_ACRIMA.jpg,Im226_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im227_ACRIMA.jpg,Im227_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im228_ACRIMA.jpg,Im228_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im229_ACRIMA.jpg,Im229_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im230_ACRIMA.jpg,Im230_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im231_ACRIMA.jpg,Im231_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im232_ACRIMA.jpg,Im232_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im233_ACRIMA.jpg,Im233_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im234_ACRIMA.jpg,Im234_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im235_ACRIMA.jpg,Im235_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im236_ACRIMA.jpg,Im236_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im237_ACRIMA.jpg,Im237_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im238_ACRIMA.jpg,Im238_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im240_ACRIMA.jpg,Im240_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im252_ACRIMA.jpg,Im252_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im253_ACRIMA.jpg,Im253_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im254_ACRIMA.jpg,Im254_ACRIMA.jpg,0,Normal
