image_path,filename,label,label_name
data\raw\ACRIMA\train\Non Glaucoma\Im255_ACRIMA.jpg,Im255_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im256_ACRIMA.jpg,Im256_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im257_ACRIMA.jpg,Im257_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im258_ACRIMA.jpg,Im258_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im259_ACRIMA.jpg,Im259_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im260_ACRIMA.jpg,Im260_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im261_ACRIMA.jpg,Im261_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im262_ACRIMA.jpg,Im262_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im263_ACRIMA.jpg,Im263_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im264_ACRIMA.jpg,Im264_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im265_ACRIMA.jpg,Im265_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im266_ACRIMA.jpg,Im266_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im267_ACRIMA.jpg,Im267_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im268_ACRIMA.jpg,Im268_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im269_ACRIMA.jpg,Im269_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im270_ACRIMA.jpg,Im270_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im271_ACRIMA.jpg,Im271_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im272_ACRIMA.jpg,Im272_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im273_ACRIMA.jpg,Im273_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im274_ACRIMA.jpg,Im274_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im275_ACRIMA.jpg,Im275_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im276_ACRIMA.jpg,Im276_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im288_ACRIMA.jpg,Im288_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im290_ACRIMA.jpg,Im290_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im291_ACRIMA.jpg,Im291_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im293_ACRIMA.jpg,Im293_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im294_ACRIMA.jpg,Im294_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im295_ACRIMA.jpg,Im295_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im296_ACRIMA.jpg,Im296_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im297_ACRIMA.jpg,Im297_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im298_ACRIMA.jpg,Im298_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im299_ACRIMA.jpg,Im299_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im300_ACRIMA.jpg,Im300_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im301_ACRIMA.jpg,Im301_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im302_ACRIMA.jpg,Im302_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im304_ACRIMA.jpg,Im304_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im305_ACRIMA.jpg,Im305_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im307_ACRIMA.jpg,Im307_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\train\Non Glaucoma\Im309_ACRIMA.jpg,Im309_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Glaucoma\Im322_g_ACRIMA.jpg,Im322_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im323_g_ACRIMA.jpg,Im323_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im324_g_ACRIMA.jpg,Im324_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im325_g_ACRIMA.jpg,Im325_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im326_g_ACRIMA.jpg,Im326_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im338_g_ACRIMA.jpg,Im338_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im345_g_ACRIMA.jpg,Im345_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im354_g_ACRIMA.jpg,Im354_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im356_g_ACRIMA.jpg,Im356_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im360_g_ACRIMA.jpg,Im360_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im375_g_ACRIMA.jpg,Im375_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im430_g_ACRIMA.jpg,Im430_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im431_g_ACRIMA.jpg,Im431_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im432_g_ACRIMA.jpg,Im432_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im433_g_ACRIMA.jpg,Im433_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im434_g_ACRIMA.jpg,Im434_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im435_g_ACRIMA.jpg,Im435_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im443_g_ACRIMA.jpg,Im443_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im452_g_ACRIMA.jpg,Im452_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im458_g_ACRIMA.jpg,Im458_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im459_g_ACRIMA.jpg,Im459_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im464_g_ACRIMA.jpg,Im464_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im478_g_ACRIMA.jpg,Im478_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im479_g_ACRIMA.jpg,Im479_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im480_g_ACRIMA.jpg,Im480_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im481_g_ACRIMA.jpg,Im481_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im482_g_ACRIMA.jpg,Im482_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im483_g_ACRIMA.jpg,Im483_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im484_g_ACRIMA.jpg,Im484_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im485_g_ACRIMA.jpg,Im485_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im486_g_ACRIMA.jpg,Im486_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im487_g_ACRIMA.jpg,Im487_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im553_g_ACRIMA.jpg,Im553_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im554_g_ACRIMA.jpg,Im554_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im566_g_ACRIMA.jpg,Im566_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im575_g_ACRIMA.jpg,Im575_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im585_g_ACRIMA.jpg,Im585_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im592_g_ACRIMA.jpg,Im592_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im594_g_ACRIMA.jpg,Im594_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im598_g_ACRIMA.jpg,Im598_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im602_g_ACRIMA.jpg,Im602_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im615_g_ACRIMA.jpg,Im615_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im618_g_ACRIMA.jpg,Im618_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im630_g_ACRIMA.jpg,Im630_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im640_g_ACRIMA.jpg,Im640_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im642_g_ACRIMA.jpg,Im642_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im647_g_ACRIMA.jpg,Im647_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im652_g_ACRIMA.jpg,Im652_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im670_g_ACRIMA.jpg,Im670_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im671_g_ACRIMA.jpg,Im671_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im672_g_ACRIMA.jpg,Im672_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im673_g_ACRIMA.jpg,Im673_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im674_g_ACRIMA.jpg,Im674_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im675_g_ACRIMA.jpg,Im675_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im676_g_ACRIMA.jpg,Im676_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im677_g_ACRIMA.jpg,Im677_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im678_g_ACRIMA.jpg,Im678_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im679_g_ACRIMA.jpg,Im679_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im680_g_ACRIMA.jpg,Im680_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im682_g_ACRIMA.jpg,Im682_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im683_g_ACRIMA.jpg,Im683_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im684_g_ACRIMA.jpg,Im684_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im685_g_ACRIMA.jpg,Im685_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im686_g_ACRIMA.jpg,Im686_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im687_g_ACRIMA.jpg,Im687_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im688_g_ACRIMA.jpg,Im688_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im689_g_ACRIMA.jpg,Im689_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im690_g_ACRIMA.jpg,Im690_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im691_g_ACRIMA.jpg,Im691_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Glaucoma\Im692_g_ACRIMA.jpg,Im692_g_ACRIMA.jpg,1,Glaucoma
data\raw\ACRIMA\test\Non Glaucoma\Im013_ACRIMA.jpg,Im013_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im014_ACRIMA.jpg,Im014_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im015_ACRIMA.jpg,Im015_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im016_ACRIMA.jpg,Im016_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im017_ACRIMA.jpg,Im017_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im018_ACRIMA.jpg,Im018_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im019_ACRIMA.jpg,Im019_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im020_ACRIMA.jpg,Im020_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im021_ACRIMA.jpg,Im021_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im022_ACRIMA.jpg,Im022_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im023_ACRIMA.jpg,Im023_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im024_ACRIMA.jpg,Im024_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im085_ACRIMA.jpg,Im085_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im086_ACRIMA.jpg,Im086_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im087_ACRIMA.jpg,Im087_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im088_ACRIMA.jpg,Im088_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im089_ACRIMA.jpg,Im089_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im090_ACRIMA.jpg,Im090_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im091_ACRIMA.jpg,Im091_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im092_ACRIMA.jpg,Im092_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im093_ACRIMA.jpg,Im093_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im094_ACRIMA.jpg,Im094_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im095_ACRIMA.jpg,Im095_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im157_ACRIMA.jpg,Im157_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im158_ACRIMA.jpg,Im158_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im159_ACRIMA.jpg,Im159_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im160_ACRIMA.jpg,Im160_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im161_ACRIMA.jpg,Im161_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im162_ACRIMA.jpg,Im162_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im163_ACRIMA.jpg,Im163_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im164_ACRIMA.jpg,Im164_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im165_ACRIMA.jpg,Im165_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im193_ACRIMA.jpg,Im193_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im194_ACRIMA.jpg,Im194_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im195_ACRIMA.jpg,Im195_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im196_ACRIMA.jpg,Im196_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im197_ACRIMA.jpg,Im197_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im198_ACRIMA.jpg,Im198_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im199_ACRIMA.jpg,Im199_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im200_ACRIMA.jpg,Im200_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im201_ACRIMA.jpg,Im201_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im222_ACRIMA.jpg,Im222_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im239_ACRIMA.jpg,Im239_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im241_ACRIMA.jpg,Im241_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im242_ACRIMA.jpg,Im242_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im243_ACRIMA.jpg,Im243_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im244_ACRIMA.jpg,Im244_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im245_ACRIMA.jpg,Im245_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im246_ACRIMA.jpg,Im246_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im247_ACRIMA.jpg,Im247_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im248_ACRIMA.jpg,Im248_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im249_ACRIMA.jpg,Im249_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im250_ACRIMA.jpg,Im250_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im251_ACRIMA.jpg,Im251_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im277_ACRIMA.jpg,Im277_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im278_ACRIMA.jpg,Im278_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im279_ACRIMA.jpg,Im279_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im280_ACRIMA.jpg,Im280_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im281_ACRIMA.jpg,Im281_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im282_ACRIMA.jpg,Im282_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im283_ACRIMA.jpg,Im283_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im284_ACRIMA.jpg,Im284_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im285_ACRIMA.jpg,Im285_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im286_ACRIMA.jpg,Im286_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im287_ACRIMA.jpg,Im287_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im289_ACRIMA.jpg,Im289_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im292_ACRIMA.jpg,Im292_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im303_ACRIMA.jpg,Im303_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im306_ACRIMA.jpg,Im306_ACRIMA.jpg,0,Normal
data\raw\ACRIMA\test\Non Glaucoma\Im308_ACRIMA.jpg,Im308_ACRIMA.jpg,0,Normal
